gene_id,expected_LoF,observed_LoF,observed/expected_LoF,gene_LoF,gene_length,obs_lof,exp_lof,oe_lof,mu_lof,oe_lof_lower,oe_lof_upper,expected/gene_length,lower_oe_bound,LOEUF_LoF,posterior_distribution_mean_LoF
ENSG00000171819,6.470230044834987,11.0,1.7000941116121533,ANGPTL7,6641,22.0,17.618,1.2487,8.490999999999999e-07,0.89,1.75,0.0009742855059230518,0.995899589958996,1.9527952795279528,1.535063063414603
ENSG00000120942,3.1996314757002677,4.0,1.250143971384881,UBIAD1,22844,4.0,8.9214,0.44836000000000004,4.6053000000000006e-07,0.22,1.026,0.00014006441409999422,0.5704570457045705,1.902990299029903,1.2589067817649156
ENSG00000204624,23.237755104586405,11.0,0.4733675843682914,PTCHD2,58419,24.0,61.566,0.38983,3.1393e-06,0.281,0.548,0.00039777735162509464,0.298029802980298,0.7834783478347835,0.5164010004136705
ENSG00000116661,5.392166682105631,4.0,0.741816830936318,FBXO2,7419,8.0,14.474,0.55272,6.2137e-07,0.323,0.997,0.0007268050521776023,0.36343634363436345,1.6105610561056105,0.9035061093336981
ENSG00000132879,4.995012615563327,5.0,1.000998472840916,FBXO44,8953,11.0,15.991,0.6879,8.393299999999999e-07,0.432,1.139,0.000557914957619047,0.5138513851385139,1.8071807180718071,1.1196699648459558
ENSG00000116663,4.298587628226217,1.0,0.23263455034244426,FBXO6,10231,5.0,12.502,0.39992,6.223e-07,0.208,0.841,0.00042015322336293783,0.08260826082608261,1.0943094309430943,0.46209001131611604
ENSG00000116670,2.3050091583868277,1.0,0.43383775563818366,MAD2L2,17171,4.0,12.759,0.31349,5.5226e-07,0.153,0.717,0.00013423849271369332,0.1492149214921492,1.6711671167116713,0.7705094056914152
ENSG00000162490,6.782945467736662,7.0,1.0320000408813201,DRAXIN,34129,15.0,15.065999999999999,0.9956200000000001,8.8821e-07,0.665,1.527,0.0001987443367147195,0.5818581858185818,1.7741774177417742,1.1345782342557804
ENSG00000177674,1.6771845736612636,0.0,0.0,AGTRAP,18719,2.0,6.6172,0.30224,2.8308e-07,0.123,0.951,8.959797925430117e-05,0.029402940294029404,1.4825482548254827,0.5237636796005838
ENSG00000215910,41.14161944683556,37.0,0.8993326100790104,C1orf167,27799,57.0,67.58800000000001,0.84334,3.6622000000000003e-06,0.681,1.052,0.0014799676048359856,0.6916691669166917,1.1831183118311832,0.9236388772180625
ENSG00000177000,12.24474393132456,7.0,0.5716738577188673,MTHFR,21198,20.0,31.529,0.6343300000000001,1.6716e-06,0.445,0.922,0.0005776367549450213,0.32503250325032507,1.0737073707370737,0.653293082659474
ENSG00000011021,14.897216978352272,6.0,0.4027597912226716,CLCN6,36995,21.0,49.732,0.42226,2.6956e-06,0.298,0.608,0.00040268190237470664,0.22062206220622063,0.7948794879487949,0.46988620001600484
ENSG00000175206,2.228768268417131,3.0,1.346034956846634,NPPA,2637,5.0,5.4772,0.9128799999999999,2.9802e-07,0.471,1.741,0.000845190848849879,0.5318531853185319,1.9171917191719172,1.2686904971515887
ENSG00000120937,2.5258630475785337,3.0,1.1877128504160217,NPPB,1468,7.0,5.9138,1.1837,3.5005000000000004e-07,0.658,1.862,0.0017206151550262492,0.4898489848984899,1.8985898589858987,1.2131748097579937
ENSG00000116685,1.8911902033635806,0.0,0.0,KIAA2013,6838,6.0,15.686,0.38251,7.5914e-07,0.208,0.755,0.000276570664428719,0.026402640264026403,1.393939393939394,0.48208309973921526
ENSG00000083444,13.632387364796324,9.0,0.660192507677797,PLOD1,41334,30.0,43.36600000000001,0.6917800000000001,2.4476e-06,0.517,0.938,0.0003298105038175914,0.39803980398039807,1.151915191519152,0.7334811022157126
ENSG00000116688,17.060550868810505,1.0,0.05861475445251681,MFN2,33334,5.0,37.329,0.13395,2.0568e-06,0.069,0.282,0.0005118062899385164,0.020802080208020803,0.27802780278027805,0.11722962266466469
ENSG00000116691,8.331618888660266,10.0,1.2002469308348322,MIIP,12580,27.0,21.178,1.2749,1.2239e-06,0.938,1.737,0.0006622908496550291,0.7328732873287329,1.8365836583658366,1.2643396159017972
ENSG00000120949,11.67303470050376,2.0,0.1713350513653222,TNFRSF8,80831,6.0,32.952,0.18208,1.9053e-06,0.099,0.359,0.00014441284532547857,0.07000700070007002,0.5392539253925392,0.25700253751896374
ENSG00000028137,6.146479587169566,2.0,0.3253895130758896,TNFRSF1B,42226,4.0,19.21,0.20822,9.1499e-07,0.102,0.476,0.0001455614926152031,0.133013301330133,1.0225022502250225,0.48739160414456684
ENSG00000048707,91.75425753647511,29.0,0.31606162785930253,VPS13D,281976,55.0,207.32,0.26529,1.1983e-05,0.213,0.332,0.0003253974009719803,0.23542354235423543,0.4310431043104311,0.3269603046820371
ENSG00000162496,2.7662426033172327,0.0,0.0,DHRS3,49799,3.0,11.509,0.26066999999999996,4.8981e-07,0.118,0.674,5.554815565206596e-05,0.018401840184018404,1.0567056705670568,0.35346109274175647
ENSG00000204518,1.3201212533862898,1.0,0.7575061740994355,AADACL4,22532,6.0,6.6848,0.8975700000000001,3.6803000000000005e-07,0.488,1.679,5.858872951297221e-05,0.22742274227422743,1.8595859585958596,1.0061500312481653
ENSG00000188984,1.7201393719348543,0.0,0.0,AADACL3,12609,3.0,4.0491,0.7409100000000001,1.7009e-07,0.332,1.701,0.0001364215538056035,0.028802880288028805,1.464946494649465,0.5150304548910267
ENSG00000157330,3.8632673715577384,4.0,1.035393001646461,C1orf158,17685,6.0,7.4551,0.80482,3.1668000000000005e-07,0.439,1.553,0.00021844881942650486,0.4920492049204921,1.8483848384838484,1.146045042117246
ENSG00000116726,6.4675016616112195,5.0,0.7730960518616043,PRAMEF12,3066,8.0,11.464,0.69785,6.6221e-07,0.409,1.258,0.0021094265041132483,0.40284028402840283,1.5737573757375738,0.912998281006514
ENSG00000120952,1.6255768285150696,3.0,1.8454987468912418,PRAMEF2,4824,13.0,10.722000000000001,1.2124,4.718e-07,0.784,1.81,0.0003369769545014655,0.6294629462946295,1.9435943594359437,1.3756170532445868
ENSG00000204480,2.4209725922489116,0.0,0.0,PRAMEF19,3517,1.0,0.22029,4.5394,9.275200000000001e-09,0.398,1.941,0.000688362977608448,0.021002100210021003,1.1797179717971797,0.3970543798439901
ENSG00000204479,3.4151902637155196,0.0,0.0,PRAMEF17,2998,9.0,5.2869,1.7023,2.225e-07,0.938,1.951,0.0011391561920331952,0.015001500150015001,0.8710871087108711,0.2905474879886153
ENSG00000162494,1.6897275889692571,1.0,0.5918113703819,LRRC38,39099,2.0,5.8368,0.34265,2.5226999999999997e-07,0.139,1.076,4.321664464485683e-05,0.19201920192019203,1.8053805380538055,0.9130240152409396
ENSG00000162493,2.5895749419539404,1.0,0.38616376139531955,PDPN,34493,7.0,11.413,0.61331,5.830300000000001e-07,0.348,1.152,7.507537593001305e-05,0.1344134413441344,1.5915591559155917,0.7118874432982654
ENSG00000116731,35.70748590937349,2.0,0.056010664124493424,PRDM2,124882,7.0,59.25,0.11814000000000001,3.501e-06,0.066,0.222,0.0002859298050109182,0.022802280228022803,0.17621762176217623,0.08401599618795468
ENSG00000189337,14.08573346607115,6.0,0.4259629088149674,KAZN,519340,8.0,37.873000000000005,0.21123000000000003,2.0237e-06,0.123,0.381,2.7122373524225268e-05,0.23322332233223322,0.8406840684068407,0.4969559190054309
ENSG00000171729,1.5774256417722778,0.0,0.0,TMEM51,67949,2.0,8.2318,0.24295999999999998,5.1644e-07,0.098,0.765,2.3214847043698625e-05,0.031003100310031003,1.522952295229523,0.5447761006513769
ENSG00000142621,25.216597710666452,21.0,0.8327848285067078,FHAD1,153012,7.0,9.7373,0.71888,4.1006999999999997e-07,0.408,1.346,0.00016480143851898185,0.5906590659065907,1.1993199319931993,0.8724384547137091
ENSG00000142634,2.3586343394882316,2.0,0.8479483091194004,EFHD2,20449,4.0,7.1468,0.5596899999999999,3.0205e-07,0.275,1.275,0.00011534228272718625,0.32423242324232426,1.837783778377838,1.0377570513231216
ENSG00000162438,4.649160943884007,4.0,0.8603703008522471,CTRC,10803,17.0,14.835,1.1459,7.384399999999999e-07,0.782,1.692,0.000430358321196335,0.41804180418041803,1.7447744774477447,1.0156987288808
ENSG00000142615,3.7716849582817384,6.0,1.5908009460931785,CELA2A,15364,21.0,15.804,1.3288,7.7807e-07,0.938,1.83,0.00024548847684728836,0.7840784078407841,1.93999399939994,1.4242038121977754
ENSG00000215704,4.3831567180585775,2.0,0.4562921493908746,CELA2B,25492,11.0,16.371,0.67191,8.0068e-07,0.422,1.112,0.00017194244147413217,0.186018601860186,1.3945394539453946,0.6723706181064516
ENSG00000132906,4.765321930792879,4.0,0.8393976436623368,CASP9,35703,11.0,18.692999999999998,0.58845,9.4675e-07,0.369,0.974,0.00013347119095854352,0.40864086408640865,1.725772577257726,0.9972957430704038
ENSG00000116138,15.421041195139209,10.0,0.6484646447317741,DNAJC16,65567,24.0,43.105,0.55678,2.536e-06,0.402,0.783,0.00023519516212636247,0.4000400040004001,1.0999099909991,0.7132938217062631
ENSG00000116771,3.4105372622434595,3.0,0.8796268063720238,AGMAT,12758,11.0,11.738,0.9371299999999999,5.394e-07,0.589,1.539,0.00026732538503240787,0.3878387838783878,1.807980798079808,1.0458584395018549
ENSG00000197312,10.393269915496647,1.0,0.09621610986057168,DDI2,51545,1.0,22.840999999999998,0.043781,1.3922e-06,0.015,0.208,0.00020163488050240852,0.034203420342034205,0.45644564456445647,0.19243225003602146
ENSG00000116786,15.097964337821555,4.0,0.2649363788719314,PLEKHM2,50438,17.0,47.157,0.3605,2.3348e-06,0.246,0.541,0.0002993370938146151,0.13041304130413042,0.6062606260626063,0.33117046826711827
ENSG00000162461,5.008985792223112,6.0,1.19784727864781,SLC25A34,4992,11.0,13.520999999999999,0.81355,7.4039e-07,0.511,1.345,0.0010034026026087964,0.6352635263526353,1.8771877187718773,1.2537631728936982
ENSG00000162460,4.430803833424212,3.0,0.6770780456063524,TMEM82,5561,11.0,12.894,0.8531299999999999,6.3672e-07,0.536,1.409,0.0007967638614321547,0.30583058305830585,1.6235623562356236,0.8691162020263226
ENSG00000162458,6.428272110969334,4.0,0.6222511945588487,FBLIM1,29988,8.0,11.505999999999998,0.6952699999999999,6.5994e-07,0.407,1.254,0.00021436148162496112,0.30603060306030605,1.404940494049405,0.7718515764454764
ENSG00000065526,74.00689629911258,2.0,0.02702450852575454,SPEN,92597,4.0,128.99,0.031010000000000003,8.7224e-06,0.014,0.071,0.0007992364363760444,0.011001100110011002,0.08500850085008502,0.04053676279944484
ENSG00000116809,12.691538599636772,4.0,0.31517061297158083,ZBTB17,34264,6.0,38.323,0.15656,1.8947e-06,0.085,0.309,0.00037040446531744025,0.15521552155215523,0.7212721272127213,0.3939629390072964
ENSG00000183888,0.3812053713366767,0.0,0.0,C1orf64,4572,1.0,1.3533,0.7389100000000001,5.7413e-08,0.223,1.855,8.337825269831074e-05,0.0708070807080708,1.8541854185418543,0.874120834477489
ENSG00000173641,0.5701131312038561,1.0,1.7540378308571685,HSPB7,5567,3.0,4.6462,0.64569,2.8211e-07,0.291,1.576,0.00010240940025217461,0.33183318331833184,1.9243924392439244,1.1982238561833265
ENSG00000186510,9.03781792529544,7.0,0.7745232375624755,CLCNKA,15176,29.0,35.445,0.81818,1.7917e-06,0.608,1.116,0.0005955336007706537,0.44024402440244026,1.443944394439444,0.8816287480964059
ENSG00000184908,9.71052875251315,8.0,0.8238480317489968,CLCNKB,13532,35.0,37.442,0.9347799999999999,2.061e-06,0.713,1.239,0.0007175974543683971,0.48324832483248326,1.4751475147514752,0.923128124953368
ENSG00000185519,0.4529598553925221,0.0,0.0,FAM131C,15864,5.0,11.78,0.42444,5.765399999999999e-07,0.221,0.892,2.8552688816976934e-05,0.0666066606660666,1.842984298429843,0.8510096615764741
ENSG00000142627,19.257915494071217,8.0,0.41541359979811404,EPHA2,31751,17.0,45.915,0.37025,2.4758e-06,0.252,0.555,0.0006065294162096066,0.24382438243824384,0.7494749474947495,0.4673402952774649
ENSG00000142632,12.603138330083073,17.0,1.3488703809131282,ARHGEF19,14756,33.0,38.34,0.8607299999999999,2.0026e-06,0.651,1.151,0.0008541026247006692,0.9162916291629163,1.865986598659866,1.3831865562891106
ENSG00000132881,1.6739277829142776,2.0,1.1947946741872202,RSG1,5463,8.0,8.6511,0.92474,3.6771e-07,0.541,1.626,0.0003064118218770415,0.41004100410041006,1.9045904590459046,1.1860523122062818
ENSG00000037637,7.660739555478263,2.0,0.26107139989764855,FBXO42,105616,4.0,33.359,0.11990999999999999,1.9146000000000003e-06,0.058,0.274,7.253389217048802e-05,0.10681068106810682,0.8216821682168217,0.3915550627793146
ENSG00000055070,2.099432495318204,0.0,0.0,SZRD1,45571,1.0,7.062,0.1416,3.8546999999999997e-07,0.049,0.672,4.6069484876746266e-05,0.024002400240024004,1.3073307330733073,0.4457462993621976
ENSG00000187144,5.784390349682429,8.0,1.3830325265720027,SPATA21,50308,25.0,23.291999999999998,1.0733,1.0874e-06,0.781,1.498,0.00011497953306993776,0.7796779677967797,1.9133913391339135,1.3711943766064354
ENSG00000157191,7.187828485313072,8.0,1.1129926119336935,NECAP2,19407,14.0,15.059000000000001,0.92969,8.9684e-07,0.613,1.451,0.00037037298321806935,0.6464646464646465,1.8111811181118112,1.1976536340275863
ENSG00000058453,35.01017806097165,16.0,0.4570099578509812,CROCC,232707,55.0,96.935,0.56739,5.1569000000000006e-06,0.456,0.71,0.00015044746424031785,0.30943094309430946,0.6940694069406941,0.48557308021665513
ENSG00000117122,4.260877414805832,3.0,0.7040803355608177,MFAP2,6334,10.0,13.812000000000001,0.7240300000000001,6.7816e-07,0.446,1.228,0.0006726993076737973,0.31743174317431744,1.6593659365936595,0.896459366114664
ENSG00000159363,19.501685772825205,8.0,0.41022094670131903,ATP13A2,25971,24.0,57.828,0.41503,2.8887999999999998e-06,0.3,0.584,0.0007509023823813178,0.24082408240824082,0.7402740274027403,0.4614985619859904
ENSG00000117118,10.847695540779334,5.0,0.4609273906336777,SDHB,35449,9.0,19.037,0.47276999999999997,1.2415e-06,0.284,0.825,0.00030600850632681693,0.24082408240824082,0.9690969096909692,0.5530825881207072
ENSG00000117115,14.70008556434292,13.0,0.8843485939655541,PADI2,52693,22.0,35.263000000000005,0.62389,1.9251e-06,0.445,0.891,0.00027897606065972557,0.5756575657565757,1.4043404340434045,0.9517041620416276
ENSG00000142623,8.624072679981929,6.0,0.6957269752523204,PADI1,40880,26.0,31.766,0.8184899999999999,1.5055e-06,0.599,1.136,0.00021096068199564404,0.38083808380838086,1.3663366336633664,0.8093160266596701
ENSG00000142619,8.239516306731858,7.0,0.8495644330821766,PADI3,35136,20.0,30.816999999999997,0.64899,1.4019999999999999e-06,0.456,0.943,0.00023450353787374367,0.48244824482448245,1.5647564756475647,0.9617380237135009
ENSG00000159339,9.116208804769208,6.0,0.6581683382308069,PADI4,55810,27.0,32.762,0.8241200000000001,1.5628999999999999e-06,0.606,1.136,0.00016334364459360702,0.36023602360236023,1.2957295729572957,0.7666309027994755
ENSG00000179051,11.96705043808034,1.0,0.08356277974879264,RCC2,32965,4.0,27.399,0.14599,1.4863999999999999e-06,0.071,0.334,0.0003630229163682797,0.029602960296029605,0.39643964396439646,0.1671256373658018
ENSG00000074964,17.05332978025521,3.0,0.17591872312663995,ARHGEF10L,158040,18.0,60.449,0.29777,2.8595e-06,0.205,0.442,0.00010790514920434834,0.08020802080208021,0.45464546454645466,0.2345582974817998
ENSG00000117148,1.9691201309144435,0.0,0.0,ACTL8,71751,1.0,4.1804,0.23920999999999998,1.7896e-07,0.084,1.123,2.7443800517267266e-05,0.025402540254025403,1.3613361336133614,0.46801386156316027
ENSG00000117154,7.100539193575174,2.0,0.281668750143605,IGSF21,270738,5.0,20.042,0.24948,1.0208e-06,0.129,0.525,2.6226607249721776e-05,0.11521152115211522,0.8862886288628863,0.42236604220172275
ENSG00000009709,8.786346381373109,4.0,0.4552517993690672,PAX7,117861,5.0,18.849,0.26527,8.9488e-07,0.138,0.558,7.454837801624888e-05,0.22422242224222422,1.0413041304130413,0.5688792992991949
ENSG00000179002,11.818602612927696,11.0,0.9307360912505618,TAS1R2,20084,26.0,28.052,0.92684,1.3522e-06,0.678,1.286,0.0005884586045074535,0.5856585658565857,1.5297529752975298,1.0118407912180347
ENSG00000159423,8.559797786071023,5.0,0.5841259484115707,ALDH4A1,31350,13.0,28.94,0.4492,1.4183e-06,0.291,0.714,0.0002730398017885494,0.30523052305230525,1.225922592259226,0.7000508172083298
ENSG00000169991,8.341476355325996,1.0,0.11988285495306887,IFFO2,52406,4.0,21.796,0.18352000000000002,1.2806999999999999e-06,0.089,0.42,0.00015917025446181727,0.04260426042604261,0.5686568656865687,0.2397638702608616
ENSG00000127481,90.30631359064412,6.0,0.06644053733826213,UBR4,135771,16.0,254.89,0.06277200000000001,1.2902000000000001e-05,0.042,0.095,0.0006651369850015403,0.036403640364036406,0.13121312131213123,0.0775139602279725
ENSG00000127463,18.322707292711726,19.0,1.036964663380159,EMC1,35889,46.0,58.3,0.7890199999999999,3.1382e-06,0.622,1.009,0.0005105382510716856,0.7232723272327233,1.5187518751875189,1.0905006516610416
ENSG00000053372,3.3742652288837993,0.0,0.0,MRTO4,8590,0.0,12.984000000000002,0.0,6.3521e-07,0.0,0.23,0.00039281318147657736,0.015001500150015001,0.8812881288128813,0.2939142132914182
ENSG00000211454,3.009374937536063,2.0,0.6645898372628528,AKR7L,8213,6.0,7.2566,0.8268399999999999,3.1093000000000005e-07,0.451,1.586,0.000366416040123714,0.26482648264826486,1.7311731173117313,0.9030358924814303
ENSG00000162482,2.7506601992260307,5.0,1.8177454275911213,AKR7A3,6693,24.0,15.463,1.5521,7.483199999999999e-07,1.107,1.928,0.0004109756759638474,0.7892789278927893,1.9503950395039504,1.4540954992191328
ENSG00000053371,4.916061860238122,10.0,2.0341485286996828,AKR7A2,8182,15.0,15.125,0.99174,6.7039e-07,0.662,1.522,0.0006008386531701444,1.0765076507650766,1.9677967796779678,1.6066030887138112
ENSG00000040487,4.723120029775113,2.0,0.42344890398545054,PQLC2,16975,9.0,15.649000000000001,0.5751,9.6079e-07,0.346,1.004,0.0002782397661134087,0.17281728172817282,1.30993099309931,0.6280968281856915
ENSG00000077549,3.22436848150307,0.0,0.0,CAPZB,146800,2.0,16.611,0.1204,7.6732e-07,0.048,0.379,2.1964362953018187e-05,0.0158015801580158,0.9198919891989199,0.30686992548864345
ENSG00000173436,0.9571667906693673,0.0,0.0,MINOS1,32838,0.0,5.1243,0.0,2.1508000000000002e-07,0.0,0.584,2.9148145157115758e-05,0.045404540454045406,1.7347734773477348,0.6988169597513312
ENSG00000158747,1.2348371495922421,1.0,0.8098233846707736,NBL1,17898,3.0,7.5704,0.39628,3.2217e-07,0.179,1.023,6.89930243374814e-05,0.23702370237023704,1.8695869586958695,1.0280671923966254
ENSG00000158748,3.244795160667989,3.0,0.9245575919135696,HTR6,14276,7.0,10.300999999999998,0.67952,4.419600000000001e-07,0.385,1.275,0.0002272902185954041,0.40464046404640464,1.8297829782978299,1.0768107713698656
ENSG00000162542,11.082121380675405,9.0,0.8121188796662946,TMCO4,117733,31.0,32.066,0.96677,1.8854e-06,0.726,1.305,9.412927030378403e-05,0.4894489448944895,1.4123412341234123,0.900669073607197
ENSG00000169914,4.463858454039188,3.0,0.6720643207862933,OTUD3,30433,10.0,18.39,0.54379,1.0282e-06,0.334,0.922,0.0001466782260716718,0.30383038303830384,1.6163616361636164,0.8639089952562735
ENSG00000188784,1.4735853035799744,1.0,0.6786169742400175,PLA2G2E,3609,7.0,7.0803,0.98866,3.0098000000000004e-07,0.558,1.736,0.00040830847979494994,0.21182118211821183,1.8391839183918393,0.9670340166317368
ENSG00000188257,1.0269707168963285,1.0,0.9737375988890528,PLA2G2A,5008,2.0,4.7993,0.41673000000000004,2.0332e-07,0.169,1.292,0.00020506603771891543,0.26242624262426245,1.890789078907891,1.0817210147655623
ENSG00000127472,1.5389996425261854,1.0,0.6497727305241954,PLA2G5,63012,7.0,8.2082,0.8528100000000001,4.3597e-07,0.483,1.57,2.4423913580368585e-05,0.20542054205420543,1.8297829782978299,0.9505330925444151
ENSG00000117215,2.4569863935721625,3.0,1.2210079827256841,PLA2G2D,7619,7.0,6.6839,1.0473,2.8371e-07,0.589,1.786,0.00032248147966559425,0.49924992499249926,1.9033903390339035,1.226152741850132
ENSG00000158786,1.6690911594309155,2.0,1.198256900888451,PLA2G2F,11061,8.0,7.1242,1.1229,3.0121e-07,0.651,1.817,0.00015089875774621783,0.41084108410841086,1.9049904990499051,1.1870925887356203
ENSG00000187980,1.1604689044539287,1.0,0.8617206339281972,PLA2G2C,16172,3.0,6.3343,0.47361000000000003,2.6694000000000003e-07,0.215,1.218,7.175790900655012e-05,0.24582458245824584,1.8775877587758776,1.0472426934410122
ENSG00000158816,16.61693142595394,16.0,0.962873324193277,VWA5B1,63976,49.0,48.87,1.0027,2.7163e-06,0.796,1.272,0.00025973695488861354,0.6518651865186519,1.4603460346034605,1.0222723936892768
ENSG00000162545,1.086799109147022,0.0,0.0,CAMK2N1,3830,1.0,2.3081,0.43326000000000003,9.9048e-08,0.148,1.67,0.00028375955852402663,0.041604160416041605,1.6973697369736975,0.6633263560947571
