gene_id,expected_LoF,observed_LoF,observed/expected_LoF,gene_LoF,gene_length,obs_lof,exp_lof,oe_lof,mu_lof,oe_lof_lower,oe_lof_upper,expected/gene_length,lower_oe_bound,LOEUF_LoF,posterior_distribution_mean_LoF
ENSG00000162490,4.822683620787132,6.0,1.2441205917257978,DRAXIN,34129,15.0,15.065999999999999,0.9956200000000001,8.8821e-07,0.665,1.527,0.00014130749863128518,0.6554655465546555,1.8901890189018902,1.2803528124688366
ENSG00000177674,1.5483886208319364,0.0,0.0,AGTRAP,18719,2.0,6.6172,0.30224,2.8308e-07,0.123,0.951,8.271748602125842e-05,0.0314031403140314,1.5343534353435344,0.5510862205111149
ENSG00000177000,11.782823616349809,7.0,0.594085104548864,MTHFR,21198,20.0,31.529,0.6343300000000001,1.6716e-06,0.445,0.922,0.0005558460051113222,0.33783378337833786,1.1157115711571157,0.6788611195973441
ENSG00000011021,15.42553983243582,6.0,0.3889653175951477,CLCN6,36995,21.0,49.732,0.42226,2.6956e-06,0.298,0.608,0.00041696282828587164,0.21302130213021303,0.7676767676767677,0.4537927749518613
ENSG00000175206,2.2578150328949644,2.0,0.8858121550531114,NPPA,2637,5.0,5.4772,0.9128799999999999,2.9802e-07,0.471,1.741,0.0008562059282878136,0.33523352335233525,1.8503850385038505,1.0594676562271539
ENSG00000120937,1.9865264027228586,2.0,1.0067824909141272,NPPB,1468,7.0,5.9138,1.1837,3.5005000000000004e-07,0.658,1.862,0.0013532196203834186,0.36743674367436746,1.8789878987898792,1.1183313203007361
ENSG00000116685,0.8358724642737836,0.0,0.0,KIAA2013,6838,6.0,15.686,0.38251,7.5914e-07,0.208,0.755,0.00012223931913919034,0.04940494049404941,1.7659765976597661,0.7334956145026241
ENSG00000083444,11.498762928317655,8.0,0.6957270142772178,PLOD1,41334,30.0,43.36600000000001,0.6917800000000001,2.4476e-06,0.517,0.938,0.00027819139034009906,0.40824082408240825,1.2543254325432545,0.7822937882594652
ENSG00000116688,15.698668359482312,1.0,0.0636996703861178,MFN2,33334,5.0,37.329,0.13395,2.0568e-06,0.069,0.282,0.00047095063177183394,0.022602260226022602,0.30223022302230224,0.12739944544949144
ENSG00000116691,7.805637618839786,7.0,0.8967877246958931,MIIP,12580,27.0,21.178,1.2749,1.2239e-06,0.938,1.737,0.0006204799379045935,0.5086508650865087,1.6315631563156316,1.0098301133273608
ENSG00000120949,11.083145351543036,1.0,0.09022709423013894,TNFRSF8,80831,6.0,32.952,0.18208,1.9053e-06,0.099,0.359,0.00013711503447369247,0.032003200320032,0.42804280428042807,0.1804542519013447
ENSG00000028137,5.403739790169295,2.0,0.3701140465050671,TNFRSF1B,42226,4.0,19.21,0.20822,9.1499e-07,0.102,0.476,0.00012797186070594645,0.15121512151215122,1.1583158315831583,0.5528036892630377
ENSG00000048707,87.5258393577861,27.0,0.3084803321865904,VPS13D,281976,55.0,207.32,0.26529,1.1983e-05,0.213,0.332,0.0003104017340404364,0.22742274227422743,0.42544254425442546,0.3199055296749827
ENSG00000162496,2.8071102233507146,0.0,0.0,DHRS3,49799,3.0,11.509,0.26066999999999996,4.8981e-07,0.118,0.674,5.6368807071441483e-05,0.018201820182018203,1.0433043304330434,0.3488236487742434
ENSG00000204518,1.3040227780860318,1.0,0.7668577702820049,AADACL4,22532,6.0,6.6848,0.8975700000000001,3.6803000000000005e-07,0.488,1.679,5.787425785931261e-05,0.22922292229222924,1.8613861386138615,1.010279425025892
ENSG00000188984,1.6115600881823984,0.0,0.0,AADACL3,12609,3.0,4.0491,0.7409100000000001,1.7009e-07,0.332,1.701,0.00012781030122788472,0.030403040304030404,1.5091509150915092,0.5374705355424554
ENSG00000157330,3.8509408070324547,4.0,1.0387072147916008,C1orf158,17685,6.0,7.4551,0.80482,3.1668000000000005e-07,0.439,1.553,0.00021775181266793636,0.49344934493449344,1.8495849584958497,1.1481419790502603
ENSG00000116726,6.157655581571842,5.0,0.8119973476534827,PRAMEF12,3066,8.0,11.464,0.69785,6.6221e-07,0.409,1.258,0.0020083677695929038,0.42244224422442245,1.6293629362936295,0.9528805830984182
ENSG00000120952,1.6072133677075886,3.0,1.866584773544399,PRAMEF2,4824,13.0,10.722000000000001,1.2124,4.718e-07,0.784,1.81,0.00033317026693772565,0.6326632663266327,1.9441944194419443,1.378708325149708
ENSG00000162493,2.797783784273819,1.0,0.3574257616406751,PDPN,34493,7.0,11.413,0.61331,5.830300000000001e-07,0.348,1.152,8.111163958698342e-05,0.1252125212521252,1.5287528752875288,0.6722484495906036
ENSG00000116731,34.849053443222914,2.0,0.0573903679552863,PRDM2,124882,7.0,59.25,0.11814000000000001,3.501e-06,0.066,0.222,0.0002790558562741061,0.023402340234023402,0.18061806180618062,0.0860855519340585
ENSG00000189337,8.384943010781452,4.0,0.4770455797799408,KAZN,519340,8.0,37.873000000000005,0.21123000000000003,2.0237e-06,0.123,0.381,1.614538262175348e-05,0.23502350235023503,1.090909090909091,0.5959636457111808
ENSG00000171729,1.577046385991805,0.0,0.0,TMEM51,67949,2.0,8.2318,0.24295999999999998,5.1644e-07,0.098,0.765,2.3209265566701568e-05,0.031003100310031003,1.522952295229523,0.54485795079111
ENSG00000142634,0.9188066668771965,2.0,2.176736491037359,EFHD2,20449,4.0,7.1468,0.5596899999999999,3.0205e-07,0.275,1.275,4.4931618508347424e-05,0.5382538253825383,1.9433943394339435,1.3415995029707957
ENSG00000162438,4.34835957404342,4.0,0.919887127982038,CTRC,10803,17.0,14.835,1.1459,7.384399999999999e-07,0.782,1.692,0.0004025140770196631,0.4442444244424443,1.78977897789779,1.064565744588014
ENSG00000142615,3.9632977433115126,6.0,1.513890802205219,CELA2A,15364,21.0,15.804,1.3288,7.7807e-07,0.938,1.83,0.0002579600197417022,0.7588758875887589,1.9333933393339335,1.3991520450581767
ENSG00000215704,4.531997708509959,2.0,0.44130648968433944,CELA2B,25492,11.0,16.371,0.67191,8.0068e-07,0.422,1.112,0.0001777811748199419,0.18001800180018002,1.356935693569357,0.6523956752168658
ENSG00000132906,3.673083778806491,4.0,1.0890032029979275,CASP9,35703,11.0,18.692999999999998,0.58845,9.4675e-07,0.369,0.974,0.00010287885552492762,0.5130513051305131,1.8667866786678669,1.1784589697037955
ENSG00000116138,15.694759348400884,9.0,0.5734398215489043,DNAJC16,65567,24.0,43.105,0.55678,2.536e-06,0.402,0.783,0.00023936979499444668,0.34563456345634563,1.0007000700070008,0.6371515591393475
ENSG00000116771,3.120091323025848,2.0,0.6410068786257227,AGMAT,12758,11.0,11.738,0.9371299999999999,5.394e-07,0.589,1.539,0.0002445595957850641,0.25642564256425643,1.7083708370837085,0.881440972773429
ENSG00000197312,9.56913595657654,1.0,0.10450264313704669,DDI2,51545,1.0,22.840999999999998,0.043781,1.3922e-06,0.015,0.208,0.00018564625000633506,0.0372037203720372,0.49564956495649565,0.20900516347975423
ENSG00000116786,3.284619958146209,0.0,0.0,PLEKHM2,50438,17.0,47.157,0.3605,2.3348e-06,0.246,0.541,6.512193104695287e-05,0.015401540154015403,0.903890389038904,0.3015411246596407
ENSG00000162461,1.26185386134408,1.0,0.792484796087906,SLC25A34,4992,11.0,13.520999999999999,0.81355,7.4039e-07,0.511,1.345,0.00025277521260899037,0.23402340234023403,1.8663866386638663,1.0211139462163856
ENSG00000162460,1.892557486738728,0.0,0.0,TMEM82,5561,11.0,12.894,0.8531299999999999,6.3672e-07,0.536,1.409,0.0003403268273221953,0.026402640264026403,1.3933393339333935,0.4818312719462383
ENSG00000162458,6.33202313850545,4.0,0.6317096309512416,FBLIM1,29988,8.0,11.505999999999998,0.6952699999999999,6.5994e-07,0.407,1.254,0.00021115189870966555,0.31063106310631067,1.4235423542354235,0.7828279840135087
ENSG00000065526,69.00112047910415,2.0,0.028985036563365187,SPEN,92597,4.0,128.99,0.031010000000000003,8.7224e-06,0.014,0.071,0.0007451766307667002,0.011801180118011801,0.09120912091209121,0.04347755485381174
ENSG00000116809,8.026926471811658,1.0,0.12458068521142221,ZBTB17,34264,6.0,38.323,0.15656,1.8947e-06,0.085,0.309,0.00023426705789784198,0.04420442044204421,0.5910591059105911,0.24915800253610104
ENSG00000173641,0.6052036648475408,1.0,1.6523363259075998,HSPB7,5567,3.0,4.6462,0.64569,2.8211e-07,0.291,1.576,0.00010871271148689436,0.32583258325832587,1.9221922192219223,1.1894479934173816
ENSG00000186510,8.60658899330405,6.0,0.6971402961926051,CLCNKA,15176,29.0,35.445,0.81818,1.7917e-06,0.608,1.116,0.0005671184102071724,0.38163816381638166,1.3689368936893689,0.8109102653687749
ENSG00000184908,7.600591931903203,5.0,0.6578435001901214,CLCNKB,13532,35.0,37.442,0.9347799999999999,2.061e-06,0.713,1.239,0.0005616754309712683,0.3436343634363436,1.372937293729373,0.7860214101905187
ENSG00000185519,0.25700417039451207,0.0,0.0,FAM131C,15864,5.0,11.78,0.42444,5.765399999999999e-07,0.221,0.892,1.6200464598746347e-05,0.07880788078807881,1.8715871587158717,0.9146898314998461
ENSG00000142627,17.994110705458823,8.0,0.4445899067172607,EPHA2,31751,17.0,45.915,0.37025,2.4758e-06,0.252,0.555,0.0005667257946350926,0.26102610261026105,0.8022802280228023,0.5001636123439206
ENSG00000142632,5.960107684264183,8.0,1.3422576275125901,ARHGEF19,14756,33.0,38.34,0.8607299999999999,2.0026e-06,0.651,1.151,0.00040391079454216476,0.7612761276127613,1.9045904590459046,1.349824773876545
ENSG00000132881,1.031655059049023,1.0,0.9693162372719787,RSG1,5463,8.0,8.6511,0.92474,3.6771e-07,0.541,1.626,0.00018884405254421068,0.26182618261826185,1.8903890389038904,1.080511374789563
ENSG00000037637,7.8880136018214415,2.0,0.25354925852792326,FBXO42,105616,4.0,33.359,0.11990999999999999,1.9146000000000003e-06,0.058,0.274,7.468578247444934e-05,0.10361036103610362,0.7980798079807981,0.3802888703131096
ENSG00000055070,1.8125132284600987,0.0,0.0,SZRD1,45571,1.0,7.062,0.1416,3.8546999999999997e-07,0.049,0.672,3.9773391596851036e-05,0.027402740274027403,1.4267426742674267,0.496879081488321
ENSG00000187144,4.7182526412381725,6.0,1.2716572121550211,SPATA21,50308,25.0,23.291999999999998,1.0733,1.0874e-06,0.781,1.498,9.378732291560333e-05,0.6670667066706671,1.896989698969897,1.2951839326703152
ENSG00000157191,6.6476387562920305,7.0,1.0530054740676842,NECAP2,19407,14.0,15.059000000000001,0.92969,8.9684e-07,0.613,1.451,0.00034253819530540686,0.5928592859285928,1.7901790179017902,1.1520464032082713
ENSG00000058453,12.57844465537307,7.0,0.5565075962718368,CROCC,232707,55.0,96.935,0.56739,5.1569000000000006e-06,0.456,0.71,5.4052712876591894e-05,0.31643164316431643,1.0453045304530453,0.6359786666133032
ENSG00000117122,4.320608972794374,3.0,0.6943465652388663,MFAP2,6334,10.0,13.812000000000001,0.7240300000000001,6.7816e-07,0.446,1.228,0.0006821296136397812,0.3132313231323132,1.646964696469647,0.886739537899049
ENSG00000159363,16.39059664828309,7.0,0.42707414197354726,ATP13A2,25971,24.0,57.828,0.41503,2.8887999999999998e-06,0.3,0.584,0.0006311114954481187,0.24282428242824283,0.8020802080208022,0.4880846401987916
ENSG00000117118,10.416517493002079,5.0,0.4800068740209048,SDHB,35449,9.0,19.037,0.47276999999999997,1.2415e-06,0.284,0.825,0.000293845171739741,0.2508250825082508,1.009100910091009,0.5759496844373674
ENSG00000117115,12.826355902341046,11.0,0.8576091357321761,PADI2,52693,22.0,35.263000000000005,0.62389,1.9251e-06,0.445,0.891,0.00024341669486157642,0.5398539853985399,1.4163416341634163,0.934426424747354
ENSG00000142623,7.127350793575378,5.0,0.7015229283378362,PADI1,40880,26.0,31.766,0.8184899999999999,1.5055e-06,0.599,1.136,0.00017434811138883019,0.36623662366236626,1.4545454545454546,0.8354778901948197
ENSG00000142619,8.474004027661788,7.0,0.8260557791983365,PADI3,35136,20.0,30.816999999999997,0.64899,1.4019999999999999e-06,0.456,0.943,0.00024117725488563834,0.46924692469246926,1.5287528752875288,0.9370773747652785
ENSG00000159339,8.847099782558763,6.0,0.678188349568346,PADI4,55810,27.0,32.762,0.8241200000000001,1.5628999999999999e-06,0.606,1.136,0.00015852176639596422,0.3712371237123713,1.3335333533353335,0.789455667720011
ENSG00000179051,10.807204485800396,1.0,0.0925308669151122,RCC2,32965,4.0,27.399,0.14599,1.4863999999999999e-06,0.071,0.334,0.00032783875279236756,0.032803280328032806,0.43904390439043905,0.18506178817815894
ENSG00000074964,14.601146583469815,3.0,0.20546331638067017,ARHGEF10L,158040,18.0,60.449,0.29777,2.8595e-06,0.205,0.442,9.238893054587329e-05,0.09360936093609361,0.5310531053105311,0.27395108678492086
ENSG00000117148,1.8436046377316444,0.0,0.0,ACTL8,71751,1.0,4.1804,0.23920999999999998,1.7896e-07,0.084,1.123,2.5694480045318453e-05,0.027002700270027005,1.4137413741374139,0.4909599573512431
ENSG00000117154,6.7878504787599745,2.0,0.29464408596775193,IGSF21,270738,5.0,20.042,0.24948,1.0208e-06,0.129,0.525,2.50716577604916e-05,0.12041204120412041,0.9268926892689269,0.44173197488741855
ENSG00000009709,6.925888068928014,4.0,0.5775432637939121,PAX7,117861,5.0,18.849,0.26527,8.9488e-07,0.138,0.558,5.876318772900293e-05,0.2842284228422842,1.312931293129313,0.7189657959962766
ENSG00000179002,11.264350103651994,11.0,0.9765321477742165,TAS1R2,20084,26.0,28.052,0.92684,1.3522e-06,0.678,1.286,0.0005608618852644888,0.6140614061406141,1.595959595959596,1.059025057437902
ENSG00000159423,4.498230216056787,2.0,0.4446193066910721,ALDH4A1,31350,13.0,28.94,0.4492,1.4183e-06,0.291,0.714,0.00014348421741807935,0.18121812181218122,1.3653365336533654,0.656845215654643
ENSG00000169991,2.157771158164092,1.0,0.46344117457332007,IFFO2,52406,4.0,21.796,0.18352000000000002,1.2806999999999999e-06,0.089,0.42,4.1174124301875585e-05,0.15801580158015802,1.7083708370837085,0.8027791786332634
ENSG00000127481,87.31177914952525,5.0,0.05726604186403395,UBR4,135771,16.0,254.89,0.06277200000000001,1.2902000000000001e-05,0.042,0.095,0.0006430812113744854,0.030003000300030003,0.12041204120412041,0.06871925023684079
ENSG00000127463,18.405167267137607,19.0,1.0323187898392245,EMC1,35889,46.0,58.3,0.7890199999999999,3.1382e-06,0.622,1.009,0.0005128358903044835,0.7200720072007201,1.5121512151215122,1.085690008303189
ENSG00000053372,3.388948218969271,0.0,0.0,MRTO4,8590,0.0,12.984000000000002,0.0,6.3521e-07,0.0,0.23,0.0003945224934772143,0.015001500150015001,0.8774877487748776,0.29269819001314085
ENSG00000211454,2.3149343132587004,2.0,0.8639553997472301,AKR7L,8213,6.0,7.2566,0.8268399999999999,3.1093000000000005e-07,0.451,1.586,0.0002818622078727262,0.3288328832883288,1.8433843384338435,1.0471507325008265
ENSG00000162482,2.923906883678209,5.0,1.7100407772596755,AKR7A3,6693,24.0,15.463,1.5521,7.483199999999999e-07,1.107,1.928,0.00043686043383807095,0.7634763476347635,1.9455945594559456,1.4309250342887985
ENSG00000053371,4.333983166600416,10.0,2.307346294527493,AKR7A2,8182,15.0,15.125,0.99174,6.7039e-07,0.662,1.522,0.000529697282644881,1.1417141714171417,1.9737973797379738,1.649577689156985
ENSG00000040487,4.741276409150052,2.0,0.42182733665142536,PQLC2,16975,9.0,15.649000000000001,0.5751,9.6079e-07,0.346,1.004,0.0002793093613637733,0.17221722172217221,1.3055305530553056,0.6258651520830483
ENSG00000077549,2.790031603785024,0.0,0.0,CAPZB,146800,2.0,16.611,0.1204,7.6732e-07,0.048,0.379,1.9005664875919784e-05,0.018201820182018203,1.048904890489049,0.35074913972074445
ENSG00000173436,0.8635286954889364,0.0,0.0,MINOS1,32838,0.0,5.1243,0.0,2.1508000000000002e-07,0.0,0.584,2.6296628768162994e-05,0.048604860486048604,1.7591759175917592,0.7254682416645017
ENSG00000158747,0.8183128583475127,1.0,1.2220265022101489,NBL1,17898,3.0,7.5704,0.39628,3.2217e-07,0.179,1.023,4.5720910623953104e-05,0.29182918291829185,1.907990799079908,1.1354154452875704
ENSG00000158748,2.8030432209700966,3.0,1.070265337885778,HTR6,14276,7.0,10.300999999999998,0.67952,4.419600000000001e-07,0.385,1.275,0.00019634654111586554,0.45444544454445446,1.8763876387638765,1.1605735962366062
ENSG00000162542,10.576015390952842,8.0,0.7564285512333434,TMCO4,117733,31.0,32.066,0.96677,1.8854e-06,0.726,1.305,8.98305096358102e-05,0.4438443844384439,1.3613361336133614,0.8496870680622973
ENSG00000169914,3.4153290795833615,2.0,0.5855951076444972,OTUD3,30433,10.0,18.39,0.54379,1.0282e-06,0.334,0.922,0.00011222452862298694,0.23602360236023603,1.6417641764176418,0.8262504353734612
ENSG00000188784,1.5544185716014152,1.0,0.6433273625711804,PLA2G2E,3609,7.0,7.0803,0.98866,3.0098000000000004e-07,0.558,1.736,0.0004307061711281283,0.20402040204020402,1.8273827382738275,0.9466616120128615
ENSG00000188257,1.033295503001289,1.0,0.9677773658120262,PLA2G2A,5008,2.0,4.7993,0.41673000000000004,2.0332e-07,0.169,1.292,0.00020632897424147144,0.26162616261626165,1.8901890189018902,1.0800877439639758
ENSG00000127472,1.6196615589796277,1.0,0.617412936953317,PLA2G5,63012,7.0,8.2082,0.8528100000000001,4.3597e-07,0.483,1.57,2.5704017631238934e-05,0.19821982198219823,1.8171817181718173,0.9303634078295786
ENSG00000117215,2.4202683193770427,3.0,1.239531987417071,PLA2G2D,7619,7.0,6.6839,1.0473,2.8371e-07,0.589,1.786,0.00031766220230700125,0.5044504450445044,1.905790579057906,1.2330484618896045
ENSG00000158786,0.8553224642128171,2.0,2.338299394299984,PLA2G2F,11061,8.0,7.1242,1.1229,3.0121e-07,0.651,1.817,7.732777002195255e-05,0.5506550655065506,1.9455945594559456,1.3538025068768493
ENSG00000187980,1.2316552686014817,1.0,0.8119154973740977,PLA2G2C,16172,3.0,6.3343,0.47361000000000003,2.6694000000000003e-07,0.215,1.218,7.615973711362117e-05,0.23742374237423744,1.86998699869987,1.0288866369174814
ENSG00000090432,0.7316447458772991,0.0,0.0,MUL1,8712,11.0,15.804,0.69601,9.1057e-07,0.437,1.152,8.398126100519963e-05,0.05340534053405341,1.7901790179017902,0.7643550803187652
ENSG00000158825,1.6284645651992165,1.0,0.6140753820318259,CDA,29961,4.0,6.8989,0.5798,2.9951e-07,0.284,1.318,5.435281082738281e-05,0.19741974197419743,1.8155815581558157,0.9281752323592687
ENSG00000158828,5.373013729090767,6.0,1.1166917306603148,PINK1,18057,18.0,23.500999999999998,0.7659199999999999,1.3744e-06,0.528,1.136,0.00029755849416241716,0.5982598259825983,1.8465846584658467,1.2016599254350502
ENSG00000244038,6.250144797454447,3.0,0.47998887981312643,DDOST,9731,9.0,21.475,0.4191,1.043e-06,0.252,0.731,0.000642292138264767,0.21842184218421842,1.2335233523352336,0.6375567590187717
ENSG00000117245,16.719917795825367,10.0,0.5980890649173408,KIF17,54004,32.0,40.817,0.78398,1.8795e-06,0.591,1.053,0.0003096051736135354,0.36903690369036907,1.0145014501450145,0.6578950828205163
ENSG00000189410,4.857698320936779,4.0,0.8234352435514405,SH2D5,13106,14.0,20.012,0.69958,1.0018999999999999e-06,0.461,1.094,0.0003706469037797023,0.4014401440144015,1.7099709970997101,0.9828706311082978
ENSG00000127483,6.647405134488005,1.0,0.15043464024959294,HP1BP3,44663,3.0,25.829,0.11615,1.1516e-06,0.052,0.3,0.00014883472078651243,0.05340534053405341,0.7134713471347135,0.300824593208226
ENSG00000075151,25.50655166569881,0.0,0.0,EIF4G3,370415,4.0,81.384,0.04915,4.4619e-06,0.023,0.112,6.885939194065795e-05,0.002000200020002,0.11741174117411741,0.039105688289905106
ENSG00000117298,11.498878586790752,1.0,0.08696500206104812,ECE1,128258,7.0,40.905,0.17113,1.9834e-06,0.096,0.321,8.965427955208059e-05,0.031003100310031003,0.41264126412641267,0.17393007607097533
ENSG00000142794,14.163690954133322,16.0,1.1296490478232861,NBPF3,44878,31.0,36.354,0.8527399999999999,2.0073e-06,0.64,1.151,0.0003156043262652819,0.7638763876387639,1.6881688168816882,1.1919948688871171
ENSG00000162551,5.9907697252809236,6.0,1.0015407493765158,ALPL,69048,10.0,24.475,0.40858,1.3315e-06,0.251,0.693,8.6762393194313e-05,0.5424542454245425,1.7785778577857787,1.1145469935541805
ENSG00000076864,7.029970466272401,0.0,0.0,RAP1GAP,73094,8.0,41.335,0.19354000000000002,1.9408e-06,0.113,0.349,9.61771207797138e-05,0.007200720072007201,0.42604260426042606,0.14214655744610918
ENSG00000090686,23.78987591859925,2.0,0.08406937500823082,USP48,105309,5.0,65.416,0.076433,3.2535000000000003e-06,0.039,0.161,0.00022590543940783077,0.034403440344034406,0.26462646264626466,0.1261040625127054
ENSG00000187942,4.416658427948495,4.0,0.9056620667534777,LDLRAD2,12957,7.0,10.581,0.6615800000000001,4.5323e-07,0.375,1.241,0.0003408704505632859,0.43804380438043805,1.7801780178017803,1.053331416307472
ENSG00000142798,78.16923258297697,23.0,0.2942334117913388,HSPG2,115053,78.0,228.6,0.34121,1.2552000000000001e-05,0.283,0.412,0.0006794193335504244,0.21162116211621163,0.4168416841684169,0.3070261688257448
ENSG00000219073,1.0853612038741987,0.0,0.0,CELA3B,21622,17.0,15.545,1.0936,7.623600000000001e-07,0.747,1.627,5.019707723033016e-05,0.041604160416041605,1.6977697769776978,0.663710786959842
